Time,Channel A,Channel B
(ms),(mV),(V)

-2.10178930,0.39370080,-0.07874016
-2.10138130,0.39370080,0.00000000
-2.10097330,0.78740160,0.00000000
-2.10056530,0.39370080,0.00000000
-2.10015730,0.39370080,-0.07874016
-2.09974930,0.39370080,0.00000000
-2.09934130,0.78740160,-0.07874016
-2.09893330,0.78740160,0.00000000
-2.09852530,0.78740160,0.00000000
-2.09811730,0.39370080,0.00000000
-2.09770930,0.39370080,0.00000000
-2.09730130,0.39370080,0.00000000
-2.09689330,0.39370080,0.00000000
-2.09648530,0.78740160,0.00000000
-2.09607730,0.00000000,0.00000000
-2.09566930,0.00000000,0.00000000
-2.09526130,0.39370080,-0.07874016
-2.09485330,0.39370080,-0.07874016
-2.09444530,0.39370080,0.00000000
-2.09403730,0.39370080,-0.07874016
-2.09362930,0.78740160,0.00000000
-2.09322130,0.39370080,-0.07874016
-2.09281330,0.78740160,-0.07874016
-2.09240530,0.39370080,-0.07874016
-2.09199730,0.39370080,-0.07874016
-2.09158930,0.78740160,-0.07874016
-2.09118130,0.78740160,0.00000000
-2.09077330,0.78740160,0.00000000
-2.09036530,0.78740160,0.00000000
-2.08995730,0.39370080,-0.07874016
-2.08954930,0.78740160,-0.07874016
-2.08914130,0.78740160,0.00000000
-2.08873330,0.39370080,-0.07874016
-2.08832530,0.39370080,0.00000000
-2.08791730,0.78740160,0.00000000
-2.08750930,0.39370080,-0.07874016
-2.08710130,0.78740160,-0.07874016
-2.08669330,0.39370080,0.00000000
-2.08628530,0.78740160,0.00000000
-2.08587730,0.78740160,0.00000000
-2.08546930,0.39370080,0.00000000
-2.08506130,0.78740160,0.00000000
-2.08465330,0.39370080,0.00000000
-2.08424530,0.39370080,0.00000000
-2.08383730,0.39370080,-0.07874016
-2.08342930,0.78740160,0.00000000
-2.08302130,0.39370080,0.00000000
-2.08261330,0.78740160,0.00000000
-2.08220530,0.78740160,0.00000000
-2.08179730,0.78740160,-0.07874016
-2.08138930,0.39370080,0.00000000
-2.08098130,0.39370080,0.00000000
-2.08057330,0.39370080,0.00000000
-2.08016530,0.39370080,0.00000000
-2.07975730,0.39370080,0.00000000
-2.07934930,0.39370080,0.00000000
-2.07894130,0.39370080,-0.07874016
-2.07853330,0.39370080,-0.07874016
-2.07812530,0.39370080,-0.07874016
-2.07771730,0.39370080,-0.07874016
-2.07730930,0.39370080,0.00000000
-2.07690130,0.39370080,0.00000000
-2.07649330,0.39370080,0.00000000
-2.07608530,0.78740160,0.00000000
-2.07567730,0.39370080,0.00000000
-2.07526930,0.39370080,0.00000000
-2.07486130,0.78740160,0.00000000
-2.07445330,0.39370080,0.00000000
-2.07404530,0.78740160,-0.07874016
-2.07363730,0.39370080,0.00000000
-2.07322930,0.00000000,0.00000000
-2.07282130,0.78740160,0.00000000
-2.07241330,0.78740160,0.00000000
-2.07200530,0.39370080,0.00000000
